campaign_id,channel,date,impressions,clicks,cost,conversions,revenue,CTR,CPC,CPA,Conversion_Rate,ROI
G001,Google,2026-01-01,23795,1280,2147.85,198,13201.27,0.053792813616305946,1.6780078125,10.847727272727273,0.1546875,5.146271853248598
G002,Google,2026-01-02,8860,546,820.9,38,5238.79,0.06162528216704289,1.5034798534798535,21.602631578947367,0.0695970695970696,5.381763917651359
G003,Google,2026-01-03,13390,379,519.62,26,2588.1,0.02830470500373413,1.3710290237467018,19.985384615384614,0.06860158311345646,3.980755167237597
G004,Google,2026-01-04,19964,1123,1188.61,219,27187.99,0.056251252254057305,1.0584238646482635,5.4274429223744285,0.195013357079252,21.873768519531218
G005,Google,2026-01-05,19284,1010,1929.3,158,16955.78,0.05237502592823066,1.9101980198019801,12.210759493670885,0.15643564356435644,7.788565801067745
G006,Google,2026-01-06,14265,459,899.87,25,3744.23,0.032176656151419555,1.9605010893246186,35.9948,0.054466230936819175,3.160856568170958
G007,Google,2026-01-07,24850,1902,1761.03,208,26049.98,0.07653923541247484,0.9258832807570978,8.466490384615385,0.10935856992639327,13.792468044269548
G008,Google,2026-01-08,12426,695,665.84,79,9535.15,0.05593111218413005,0.9580431654676259,8.428354430379747,0.11366906474820145,13.320482398173734
G009,Google,2026-01-09,22423,1383,1698.91,223,28512.15,0.06167774160460242,1.2284237165582068,7.618430493273543,0.16124367317425886,15.782613558104902
G010,Google,2026-01-10,19363,1410,1653.42,123,7910.47,0.07281929453080618,1.1726382978723404,13.442439024390245,0.08723404255319149,3.784307677420135
G001,Google,2026-01-11,24023,1380,2748.53,107,7538.63,0.05744494859093369,1.9916884057971016,25.687196261682246,0.07753623188405798,1.7427861438659937
G002,Google,2026-01-12,16322,615,469.79,38,4613.44,0.037679205979659354,0.7638861788617887,12.362894736842106,0.061788617886178863,8.820217544009024
G003,Google,2026-01-13,9685,255,134.41,29,2882.55,0.02632937532266391,0.5270980392156862,4.634827586206897,0.11372549019607843,20.445948962130796
G004,Google,2026-01-14,8769,415,514.95,63,7904.2,0.047325806819477706,1.240843373493976,8.173809523809524,0.15180722891566265,14.349451403048839
G005,Google,2026-01-15,10433,345,265.04,20,1205.83,0.03306814914214511,0.768231884057971,13.252,0.057971014492753624,3.5496151524298214
G006,Google,2026-01-16,13311,598,627.72,111,11504.94,0.044925249793403954,1.0496989966555184,5.6551351351351355,0.18561872909698995,17.32813993500287
G007,Google,2026-01-17,13051,952,1538.68,110,9667.04,0.07294460194621102,1.6162605042016807,13.988000000000001,0.11554621848739496,5.282683858892037
G008,Google,2026-01-18,14420,569,899.82,48,4593.6,0.03945908460471567,1.5814059753954306,18.74625,0.0843585237258348,4.10502100420084
G009,Google,2026-01-19,14396,393,378.1,25,2759.89,0.02729924979160878,0.962086513994911,15.124,0.06361323155216285,6.299365247289076
G010,Google,2026-01-20,16666,689,905.22,53,5312.13,0.041341653666146644,1.3138171262699565,17.079622641509435,0.07692307692307693,4.868330350632995
G001,Google,2026-01-21,10747,799,1009.31,151,15701.9,0.07434632920815111,1.2632165206508135,6.684172185430463,0.18898623279098872,14.557063736612141
G002,Google,2026-01-22,8189,297,431.99,43,4241.34,0.03626816461106362,1.4545117845117845,10.046279069767442,0.1447811447811448,8.818143938517096
G003,Google,2026-01-23,11005,647,566.57,82,7453.43,0.058791458427987275,0.8756877897990727,6.90939024390244,0.1267387944358578,12.155355913655859
G004,Google,2026-01-24,9899,198,274.19,29,3688.46,0.020002020406101627,1.3847979797979797,9.454827586206896,0.14646464646464646,12.45220467558992
G005,Google,2026-01-25,9267,381,749.94,43,2202.47,0.041113629006150856,1.9683464566929136,17.44046511627907,0.11286089238845144,1.936861615595914
G006,Google,2026-01-26,19394,742,912.74,118,12961.62,0.03825925543982675,1.2301078167115904,7.735084745762712,0.15902964959568733,13.200780068803823
G007,Google,2026-01-27,11556,345,641.41,19,2024.47,0.029854620976116304,1.859159420289855,33.758421052631576,0.05507246376811594,2.15628069409582
G008,Google,2026-01-28,11890,618,711.68,83,10094.29,0.05197645079899075,1.1515857605177993,8.5744578313253,0.1343042071197411,13.183748313848923
G009,Google,2026-01-29,16838,826,846.75,60,6594.18,0.04905570732866136,1.0251210653753027,14.1125,0.07263922518159806,6.787635075287866
G010,Google,2026-01-30,22502,1384,2031.23,94,12471.91,0.061505643942760646,1.4676517341040463,21.608829787234043,0.06791907514450866,5.140077686918763
G001,Google,2026-01-31,18627,673,1011.78,68,9921.71,0.03613034841896172,1.5033878157503715,14.879117647058823,0.10104011887072809,8.806193045919072
G002,Google,2026-02-01,16792,581,1043.62,37,3117.34,0.034599809433063365,1.796247848537005,28.205945945945942,0.06368330464716007,1.9870450930415289
G003,Google,2026-02-02,18555,558,471.67,35,2545.73,0.030072756669361357,0.8452867383512546,13.476285714285714,0.06272401433691756,4.397269277248924
G004,Google,2026-02-03,18253,604,754.27,58,5356.86,0.033090450884786064,1.248791390728477,13.004655172413793,0.09602649006622517,6.102045686557864
G005,Google,2026-02-04,16433,878,1192.33,172,13552.39,0.05342907564047952,1.358006833712984,6.9321511627906975,0.1958997722095672,10.366307985205438
G006,Google,2026-02-05,18233,806,1332.18,61,6801.2,0.04420556134481435,1.6528287841191067,21.839016393442623,0.07568238213399504,4.105316098425138
G007,Google,2026-02-06,19016,454,256.69,23,3247.26,0.023874631888935634,0.5653964757709251,11.160434782608695,0.05066079295154185,11.650512291090422
G008,Google,2026-02-07,10612,373,742.95,61,3898.61,0.03514888805126272,1.9918230563002681,12.179508196721311,0.16353887399463807,4.247472912039841
G009,Google,2026-02-08,23787,828,997.67,141,8471.2,0.03480892924706772,1.204915458937198,7.075673758865248,0.17028985507246377,7.490983992702999
G010,Google,2026-02-09,20206,1248,1147.34,127,9601.4,0.061763832524992575,0.9193429487179486,9.034173228346456,0.10176282051282051,7.368399951191452
G001,Google,2026-02-10,16226,1017,1856.27,121,14835.76,0.06267718476519167,1.8252409046214355,15.341074380165288,0.11897738446411013,6.992242507824831
G002,Google,2026-02-11,22541,651,1055.65,96,10492.44,0.02888070626857726,1.6215821812596007,10.996354166666668,0.14746543778801843,8.93931700847819
G003,Google,2026-02-12,11152,890,1717.35,50,3011.06,0.07980631276901004,1.9296067415730336,34.347,0.056179775280898875,0.7533176114362244
G004,Google,2026-02-13,9585,345,343.66,66,9363.75,0.03599374021909233,0.9961159420289856,5.206969696969697,0.19130434782608696,26.24713379502997
G005,Google,2026-02-14,11943,938,1246.74,171,22060.45,0.07853973038600016,1.3291471215351813,7.290877192982456,0.18230277185501065,16.69450727497313
G006,Google,2026-02-15,9021,402,546.09,35,1830.58,0.04456268706351846,1.3584328358208957,15.60257142857143,0.08706467661691543,2.352158069182735
G007,Google,2026-02-16,19653,432,851.25,22,2533.01,0.021981376889024577,1.9704861111111112,38.69318181818182,0.05092592592592592,1.9756358296622616
G008,Google,2026-02-17,18805,765,468.96,145,18433.08,0.040680670034565276,0.6130196078431372,3.234206896551724,0.1895424836601307,38.3062947799386
G009,Google,2026-02-18,21417,1243,1191.47,155,13553.75,0.058038007190549565,0.958543845534996,7.686903225806452,0.1246983105390185,10.375653604371072
G010,Google,2026-02-19,15989,972,764.35,127,7225.3,0.06079179435862155,0.7863683127572016,6.018503937007874,0.13065843621399176,8.452868450317263
G001,Google,2026-02-20,17692,917,827.79,139,8024.76,0.05183133619715125,0.9027153762268265,5.955323741007194,0.1515812431842966,8.694197803790818
G002,Google,2026-02-21,20990,983,1207.05,139,8399.03,0.046831824678418295,1.2279247202441506,8.683812949640288,0.14140386571719227,5.95831158609834
G003,Google,2026-02-22,14873,790,836.63,151,20240.64,0.05311638539635581,1.0590253164556962,5.540596026490066,0.1911392405063291,23.193060253636613
G004,Google,2026-02-23,13675,759,828.86,145,20454.95,0.055502742230347346,1.092042160737813,5.716275862068966,0.19104084321475626,23.678413724875128
G005,Google,2026-02-24,8161,202,356.8,36,2242.12,0.024751868643548586,1.7663366336633664,9.911111111111111,0.1782178217821782,5.283968609865471
G006,Google,2026-02-25,12297,518,981.62,75,5519.3,0.04212409530779865,1.895019305019305,13.088266666666668,0.14478764478764478,4.622644200403415
G007,Google,2026-02-26,8995,310,187.74,52,3460.71,0.03446359088382435,0.6056129032258065,3.6103846153846155,0.16774193548387098,17.433525087887503
G008,Google,2026-02-27,19534,1331,1082.61,201,13795.05,0.06813760622504351,0.813380916604057,5.3861194029850745,0.15101427498121714,11.742400310361072
G009,Google,2026-02-28,15629,753,1134.56,102,13642.41,0.048179666005502594,1.5067197875166003,11.12313725490196,0.13545816733067728,11.02440593710337
G010,Google,2026-03-01,9016,712,739.03,49,4077.52,0.07897071872227152,1.0379634831460673,15.082244897959184,0.06882022471910113,4.517394422418575
G001,Google,2026-03-02,16529,726,639.78,124,10061.91,0.043922802347389434,0.8812396694214876,5.159516129032258,0.17079889807162535,14.727140579574227
G002,Google,2026-03-03,17268,1191,1123.04,206,14984.35,0.06897150799166088,0.9429387069689337,5.451650485436893,0.17296389588581024,12.342668115116116
G003,Google,2026-03-04,20185,1370,1347.84,197,21825.52,0.0678721823135992,0.9838248175182481,6.841827411167512,0.1437956204379562,15.192960588793923
G004,Google,2026-03-05,14331,416,737.57,71,6243.07,0.029027981299281278,1.7730048076923077,10.38830985915493,0.17067307692307693,7.464376262592024
G005,Google,2026-03-06,16571,836,589.32,123,15304.27,0.05044958059260153,0.7049282296650718,4.791219512195123,0.1471291866028708,24.969371478992738
G006,Google,2026-03-07,15208,939,1468.0,76,5362.41,0.06174381904260915,1.5633652822151225,19.31578947368421,0.08093716719914804,2.652867847411444
G007,Google,2026-03-08,13276,949,1261.44,86,11074.99,0.07148237420909913,1.3292307692307692,14.667906976744186,0.09062170706006323,7.779640728056823
G008,Google,2026-03-09,24448,967,913.59,79,8719.4,0.03955333769633508,0.9447673216132368,11.564430379746836,0.08169596690796277,8.544106218325506
G009,Google,2026-03-10,24216,804,908.26,85,5221.27,0.033201189296333006,1.1296766169154229,10.685411764705883,0.10572139303482588,4.748651267258274
G010,Google,2026-03-11,16006,1003,886.96,56,5121.23,0.06266400099962514,0.884307078763709,15.838571428571429,0.05583250249252243,4.773913141517092
G001,Google,2026-03-12,10568,724,1026.1,103,14044.24,0.06850870552611658,1.4172651933701657,9.962135922330097,0.14226519337016574,12.68700906344411
G002,Google,2026-03-13,10027,410,255.18,41,5834.14,0.040889598085170044,0.622390243902439,6.22390243902439,0.1,21.862841915510618
G003,Google,2026-03-14,10695,275,139.64,40,3862.8,0.025712949976624593,0.5077818181818181,3.4909999999999997,0.14545454545454545,26.662560870810662
G004,Google,2026-03-15,23422,1790,2580.9,192,18832.07,0.07642387498932628,1.4418435754189944,13.442187500000001,0.10726256983240223,6.296706575225696
G005,Google,2026-03-16,13258,581,459.81,88,12482.4,0.04382259767687434,0.7914113597246127,5.225113636363637,0.1514629948364888,26.14686500946043
G006,Google,2026-03-17,14736,752,456.02,76,8261.72,0.051031487513572206,0.6064095744680851,6.000263157894737,0.10106382978723404,17.117012411736326
G007,Google,2026-03-18,8391,589,645.06,52,2770.8,0.07019425575020856,1.0951782682512732,12.405,0.08828522920203735,3.29541438005767
G008,Google,2026-03-19,21986,1331,766.86,165,23310.37,0.060538524515600836,0.576153268219384,4.647636363636364,0.12396694214876033,29.39716506272331
G009,Google,2026-03-20,20666,1324,2422.82,203,15189.0,0.06406658279299332,1.8299244712990939,11.935073891625617,0.15332326283987915,5.269140918433891
G010,Google,2026-03-21,13892,452,244.72,46,4957.11,0.03253671177656205,0.5414159292035399,5.32,0.10176991150442478,19.256252043151353
G001,Google,2026-03-22,11561,606,829.19,115,7653.4,0.052417610933310266,1.3683003300330034,7.210347826086957,0.18976897689768976,8.229971417889747
G002,Google,2026-03-23,14184,875,1013.0,48,2562.62,0.06168922729836435,1.1577142857142857,21.104166666666668,0.054857142857142854,1.5297334649555774
G003,Google,2026-03-24,16392,552,832.44,62,5031.13,0.03367496339677892,1.5080434782608696,13.426451612903227,0.11231884057971014,5.0438349911104705
G004,Google,2026-03-25,21067,642,637.01,125,16006.2,0.030474201357573456,0.9922274143302181,5.09608,0.19470404984423675,24.12707806784823
G005,Google,2026-03-26,23265,1836,1344.98,242,18817.61,0.07891682785299807,0.7325599128540305,5.557768595041322,0.1318082788671024,12.990996148641615
G006,Google,2026-03-27,10454,533,1051.48,60,4320.58,0.05098526879663287,1.9727579737335834,17.52466666666667,0.1125703564727955,3.1090462966485335
G007,Google,2026-03-28,19837,707,1243.19,95,6770.47,0.03564046982910722,1.7584016973125884,13.08621052631579,0.13437057991513437,4.446046058929046
G008,Google,2026-03-29,22039,1758,3147.89,239,24262.65,0.07976768455919053,1.7906086461888508,13.171087866108786,0.13594994311717862,6.707591434262317
G009,Google,2026-03-30,18965,1477,1292.93,235,34675.22,0.07788030582652254,0.8753757616790793,5.501829787234043,0.15910629654705485,25.819100802054248
G010,Google,2026-03-31,17762,950,530.34,65,6233.43,0.05348496790901926,0.5582526315789474,8.159076923076924,0.06842105263157895,10.75364860278312
G001,Google,2026-04-01,13056,952,909.06,83,8775.63,0.07291666666666667,0.9548949579831932,10.952530120481928,0.08718487394957983,8.65352121972147
G002,Google,2026-04-02,22948,718,937.44,98,13334.19,0.0312881296845041,1.3056267409470752,9.565714285714286,0.13649025069637882,13.224046338965692
G003,Google,2026-04-03,16110,591,585.08,106,10971.74,0.036685288640595906,0.9899830795262268,5.519622641509434,0.1793570219966159,17.75254666028577
G004,Google,2026-04-04,21773,1350,2351.43,181,12388.78,0.06200339870481789,1.7417999999999998,12.991325966850829,0.13407407407407407,4.2686152681559735
G005,Google,2026-04-05,8502,601,545.3,51,4077.94,0.07068924958833216,0.9073211314475873,10.692156862745097,0.08485856905158069,6.478342196955805
G006,Google,2026-04-06,14910,1064,2072.54,161,13039.98,0.07136150234741784,1.947875939849624,12.872919254658385,0.1513157894736842,5.29178688951721
G007,Google,2026-04-07,20685,915,1085.1,147,13190.58,0.04423495286439449,1.1859016393442623,7.3816326530612235,0.16065573770491803,11.156096212330661
G008,Google,2026-04-08,8206,601,1059.58,51,4726.62,0.07323909334633195,1.7630282861896838,20.776078431372547,0.08485856905158069,3.460842975518602
G009,Google,2026-04-09,23934,1700,1345.67,181,23526.05,0.07102866215425754,0.7915705882352941,7.434640883977901,0.10647058823529412,16.48277809566981
G010,Google,2026-04-10,16755,1275,1424.21,165,14014.89,0.07609668755595345,1.1170274509803921,8.631575757575758,0.12941176470588237,8.84046594252252
F001,Facebook,2026-01-01,13787,476,605.0,56,5422.1,0.0345252774352651,1.2710084033613445,10.803571428571429,0.11764705882352941,7.962148760330579
F002,Facebook,2026-01-02,19191,506,530.77,47,5287.39,0.026366525975717786,1.0489525691699604,11.292978723404255,0.09288537549407115,8.961734838065453
F003,Facebook,2026-01-03,5728,190,176.33,16,1404.36,0.03317039106145252,0.9280526315789475,11.020625,0.08421052631578947,6.9643849600181476
F004,Facebook,2026-01-04,6365,259,223.41,42,5613.57,0.04069128043990573,0.8625868725868726,5.319285714285714,0.16216216216216217,24.126762454679735
F005,Facebook,2026-01-05,9492,458,578.52,57,6198.49,0.0482511588706279,1.2631441048034935,10.149473684210527,0.12445414847161572,9.714391896563644
F006,Facebook,2026-01-06,5698,282,311.13,20,1588.09,0.04949104949104949,1.1032978723404254,15.5565,0.07092198581560284,4.104265098190467
F007,Facebook,2026-01-07,12186,633,813.75,69,8377.01,0.05194485475135401,1.2855450236966826,11.793478260869565,0.10900473933649289,9.294328725038403
F008,Facebook,2026-01-08,19512,946,1318.22,81,8323.95,0.0484829848298483,1.3934672304439746,16.27432098765432,0.08562367864693446,5.314537785802067
F009,Facebook,2026-01-09,18923,863,931.17,147,15206.5,0.04560587644665222,1.078991888760139,6.334489795918367,0.17033603707995365,15.330530407981357
F010,Facebook,2026-01-10,5395,138,204.03,5,490.54,0.025579240037071363,1.4784782608695652,40.806,0.036231884057971016,1.404254276331912
F001,Facebook,2026-01-11,19780,652,696.92,46,4586.25,0.03296258847320526,1.0688957055214723,15.150434782608695,0.0705521472392638,5.580740974573839
F002,Facebook,2026-01-12,12400,452,497.34,41,5187.96,0.03645161290322581,1.1003097345132742,12.130243902439023,0.09070796460176991,9.431415128483533
F003,Facebook,2026-01-13,13082,245,247.52,26,1567.75,0.018728023238036996,1.0102857142857142,9.52,0.10612244897959183,5.333831609566904
F004,Facebook,2026-01-14,9171,355,177.54,56,4672.43,0.03870897393959219,0.500112676056338,3.1703571428571427,0.15774647887323945,25.317618564830465
F005,Facebook,2026-01-15,9360,324,388.49,16,920.81,0.03461538461538462,1.1990432098765433,24.280625,0.04938271604938271,1.370228319905274
F006,Facebook,2026-01-16,7502,383,383.84,58,7268.83,0.05105305251932818,1.0021932114882506,6.617931034482758,0.1514360313315927,17.937135264693623
F007,Facebook,2026-01-17,15011,885,792.96,42,3243.67,0.05895676503897142,0.896,18.880000000000003,0.04745762711864407,3.090584644874899
F008,Facebook,2026-01-18,5717,228,319.55,36,5030.75,0.03988105649816337,1.4015350877192982,8.87638888888889,0.15789473684210525,14.743232670943513
